Gene ID,Gene Name,Group,Constraint p-value,Pathogenicity p-value,pLoF p-value,Unified Model p-value,Epi25 p-value
ENSG00000125823,CSTL1,GGE,0.6834399834138596,0.048400573254097,0.624017427696619,0.2577659358781325,
ENSG00000125826,RBCK1,GGE,0.7400114881053963,0.059103018196472,0.8222265355250097,0.290779381302315,
ENSG00000125827,TMX4,GGE,0.176733992250169,0.0431073644684807,0.6299582104612159,0.1101339342537276,
ENSG00000125831,CST11,GGE,0.5548593756260856,0.5917354733504345,0.4082950086781447,0.6373784636248638,
ENSG00000125834,STK35,GGE,0.8784767741442432,0.2670531630384492,,0.5340783274202132,0.73143
ENSG00000125835,SNRPB,GGE,0.7495905038753972,0.5286233761407865,,0.7886500195542602,
ENSG00000125841,NRSN2,GGE,0.7370780803437578,0.0066367680396693,0.9436971827844768,0.0530222899897236,
ENSG00000125843,AP5S1,GGE,0.3580356668524552,0.9838868210801954,0.6770378291583125,0.7798592995619543,
ENSG00000125844,RRBP1,GGE,0.8566003322391955,0.7135282459804964,0.1606843955272673,0.5307933924139483,
ENSG00000125845,BMP2,GGE,0.0340728058112084,0.4683486621804984,0.8899165020849291,0.1648412909606146,
ENSG00000125846,ZNF133,GGE,0.5904831636523865,0.5337248110630601,0.4725945184214026,0.7477509280866352,
ENSG00000125848,FLRT3,GGE,0.6185019664203819,0.3797575098183992,0.8920386841378191,0.760149142807038,
ENSG00000125850,OVOL2,GGE,0.006096079948109,0.3801249174468661,0.1743414953275521,0.0256152322363659,0.53596
ENSG00000125851,PCSK2,GGE,0.3065448752015586,0.8070530009417827,,0.5855365689177874,0.10168
ENSG00000125861,GFRA4,GGE,0.5097235504697515,0.3493142033340941,0.8475008918100642,0.6721412288393802,
ENSG00000125863,MKKS,GGE,0.097849531353618,0.2160535743771963,0.8599984510659289,0.1927465789550186,
ENSG00000125864,BFSP1,GGE,0.0444989268363335,0.3754892778806722,0.0178229176221313,0.0190131185026436,
ENSG00000125868,DSTN,GGE,0.0816713483241613,0.8550584823419132,0.0458040678602232,0.1132507889815399,
ENSG00000125869,LAMP5,GGE,0.5514865255684746,0.144426209732779,0.2435219218389265,0.3175243421466159,
ENSG00000125871,MGME1,GGE,0.6481069392930067,0.5838523684711934,0.8198440457305772,0.9370634250561892,
ENSG00000125872,LRRN4,GGE,0.8681606842289552,0.2644071888606052,0.5740338480439484,0.6525619688025734,
ENSG00000125875,TBC1D20,GGE,0.1732799500958815,0.7680639081631757,0.8861458594827182,0.5685823094439668,
ENSG00000125877,ITPA,GGE,0.7656564238950742,0.9358494148773342,0.1202363124199612,0.3515139511626496,
ENSG00000125878,TCF15,GGE,0.0569973024624348,0.0249676553886283,0.2060487199950189,0.0183220549619282,0.64628
ENSG00000125879,OTOR,GGE,0.2154760674360859,0.0078696297818771,0.7464980696009256,0.0375176112221447,
ENSG00000125885,MCM8,GGE,0.5448976500238412,0.3453278894334747,0.3153757624033464,0.4828968708744708,
ENSG00000125888,BANF2,GGE,0.1769364836052088,0.0948062530796306,0.4122447940552757,0.2253590091293897,
ENSG00000125895,TMEM74B,GGE,0.0064247901530959,0.0967723696797061,0.0489589606079278,0.0007449114293,
ENSG00000125898,FAM110A,GGE,0.0022593956687381,0.8136741709173643,0.3607517827003119,0.0110309113772397,0.072432
ENSG00000125900,SIRPD,GGE,0.8636581603342735,0.2045114873585084,0.6532319558158581,0.5626497927847082,
ENSG00000125901,MRPS26,GGE,0.6820319218990112,0.6594943990746491,0.5416143931688727,0.8317673718382477,
ENSG00000125903,DEFB129,GGE,0.6167425146272383,0.0799465731556847,0.9642187301964908,0.292498001214284,
ENSG00000125910,S1PR4,GGE,0.8800953535255461,0.2948020874901046,,0.5495310744166393,
ENSG00000125912,NCLN,GGE,0.7993848815348137,0.3380649828818842,,0.6045356752179439,
ENSG00000125944,HNRNPR,GGE,0.3865968971921267,0.6679365908129282,0.7048681671739598,0.71847816605614,0.33756
ENSG00000125945,ZNF436,GGE,0.9917167465817788,0.8444872252189175,0.8253072739020574,0.9921122711887832,
ENSG00000125952,MAX,GGE,0.1046875662355298,0.538341426006586,,0.2107122818295928,0.92336
ENSG00000125965,GDF5,GGE,0.0807346282988913,0.2911257972677025,0.2701561087443581,0.2194775613489511,0.53138
ENSG00000125966,MMP24,GGE,0.3844196627759406,0.0069207864125927,0.7923218756890227,0.0317334056913364,
ENSG00000125967,NECAB3,GGE,0.46623404653319,0.272821313320215,0.547222067551154,0.6247737488339542,
ENSG00000125968,ID1,GGE,0.1760579527393111,0.6593373465806243,,0.3916912404875112,
ENSG00000125970,RALY,GGE,0.4852978631785599,0.6770802211357919,,0.7311774462462466,
ENSG00000125971,DYNLRB1,GGE,0.856907567132703,0.5135299955621934,,0.7990269295448889,
ENSG00000125975,C20orf173,GGE,0.5673075043914774,0.1613433920645845,0.0706000764323783,0.2019260277292401,
ENSG00000125977,EIF2S2,GGE,0.9268346640097098,0.4377739783812466,,0.7264048468906223,0.98742
ENSG00000125991,ERGIC3,GGE,0.8140537670975198,0.2593377949096183,0.2784465542987478,0.5180546953013057,
ENSG00000125995,ROMO1,GGE,0.6827606346783575,0.6500057191838919,,0.8689096630906014,0.76814
ENSG00000125998,FAM83C,GGE,0.5292038151477951,0.8691806683807977,0.7784315672827904,0.918319531326132,
ENSG00000125999,BPIFB1,GGE,0.0370856964681376,0.2717650939854079,0.7476277116742931,0.1279513380376252,
ENSG00000126001,CEP250,GGE,0.4497444651043191,0.127729030516654,0.1843349901788979,0.2290110102342082,
ENSG00000126003,PLAGL2,GGE,0.7999968561492632,0.382754106078274,0.9792854984726987,0.7433942216625762,
ENSG00000126062,TMEM115,GGE,0.1612255911384851,0.9449788323056232,,0.363307074521124,0.85458
ENSG00000126067,PSMB2,GGE,0.3849997662309357,0.5662629418840472,0.3241666937181737,0.7028081414936296,0.0023536
ENSG00000126070,AGO3,GGE,0.0994453982971981,0.1268495827838725,0.515151628410866,0.1933463048002211,0.74735
ENSG00000126088,UROD,GGE,0.628333014927392,0.359200866804969,0.1807002521779112,0.3804539609057325,
ENSG00000126091,ST3GAL3,GGE,0.9566394844498868,0.5789676423666967,0.6152632221418015,0.9138129001441392,
ENSG00000126106,TMEM53,GGE,0.8558454631478976,0.1763241862559357,0.8616865197863297,0.5855832253297191,
ENSG00000126107,HECTD3,GGE,0.0408673906937531,0.4643424823618229,0.6765512106981899,0.1519645615441021,0.94887
ENSG00000126214,KLC1,GGE,0.326429991301751,0.669584521909024,,0.532943629062332,0.026299
ENSG00000126215,XRCC3,GGE,0.9735240047291942,0.1730772960243129,0.762148581883191,0.5779182248099631,
ENSG00000126216,TUBGCP3,GGE,0.2240280957485036,0.3512219409164551,0.769400358011565,0.5522918378159691,0.16192
ENSG00000126217,MCF2L,GGE,0.4150209301837444,0.0275042947163672,0.9593764309709067,0.1542532417469772,
ENSG00000126218,F10,GGE,0.838182353628808,0.0813569655533993,0.4885320031327106,0.3182929305110995,
ENSG00000126226,PCID2,GGE,0.2698695680835631,0.3163511227420559,0.2698611984931055,0.3731744612528479,0.071187
ENSG00000126231,PROZ,GGE,0.8321604549437617,0.466069468309084,0.2081151840567881,0.5271567871262535,
ENSG00000126233,SLURP1,GGE,0.9165204739221806,0.94142745526771,0.9653789650379077,0.9994899230294824,
ENSG00000126243,LRFN3,GGE,0.8274909149079315,0.2672252603732599,0.9385843095212842,0.7245225398472818,0.6234
ENSG00000126246,IGFLR1,GGE,0.8941627266846838,0.4217862494553871,0.5777182256571155,0.8183508025832751,
ENSG00000126247,CAPNS1,GGE,0.3865442067630992,0.0826121502414914,0.8782452940762756,0.2666661995339394,
ENSG00000126249,PDCD2L,GGE,0.9147582413894764,0.0746879387653877,0.3407675237963924,0.2415452008787857,
ENSG00000126254,RBM42,GGE,0.3384789981952432,0.7816379150978051,,0.5604430738667066,0.82552
ENSG00000126259,KIRREL2,GGE,0.8342525021804804,0.8135370768650363,0.9557340424838374,0.992237350268417,0.94985
ENSG00000126261,UBA2,GGE,0.8937054717087041,0.9321988165862808,,0.9881102214482876,0.013061
ENSG00000126262,FFAR2,GGE,0.697006661560849,0.8677439581602857,0.0921889148953465,0.3906999338707693,
ENSG00000126264,HCST,GGE,0.7654775767365923,0.2425004016607259,0.3553176909412957,0.5706052989142165,0.36307
ENSG00000126266,FFAR1,GGE,0.7332866480474842,0.7085628621705238,0.2658146446083802,0.6356263329793173,
ENSG00000126267,COX6B1,GGE,0.0881848692011076,0.3183244583910113,,0.1139106188221163,
ENSG00000126337,KRT36,GGE,0.8898229108635529,0.2300239830963876,0.2576439055656422,0.3549983093031664,
ENSG00000126353,CCR7,GGE,0.5865778960366763,0.7255878802112303,,0.7982297297752834,0.054002
ENSG00000126391,FRMD8,GGE,0.5882819510630906,0.7790045410195423,0.8173872384448011,0.9373796856939002,
ENSG00000126432,PRDX5,GGE,0.4574632733844691,0.8460022984635519,0.8930772090456958,0.8943848615829946,
ENSG00000126456,IRF3,GGE,0.1448184483711402,0.0216451272314007,0.8838248350570086,0.0466601732783845,
ENSG00000126457,PRMT1,GGE,0.2628466263890746,0.0977886221622354,,0.118715566314237,0.066163
ENSG00000126458,RRAS,GGE,0.7422578422577203,0.9706107867179092,0.7827707816706684,0.9761182638115417,
ENSG00000126460,PRRG2,GGE,0.7799011467762603,0.9274304601145916,0.2655392201933859,0.7212475009344984,
ENSG00000126461,SCAF1,GGE,0.9233874865285918,0.7226199127978219,,0.932311577721756,0.11614
ENSG00000126464,PRR12,GGE,0.6702364258947039,0.4455110688141174,0.4471445450910767,0.7279065174654546,
ENSG00000126467,TSKS,GGE,0.8235917079182771,0.6628256969532342,0.6848161105951369,0.937282857475073,
ENSG00000126522,ASL,GGE,0.7093007163143623,0.1354950798081827,0.1263583138566678,0.1794742704764743,
ENSG00000126524,SBDS,GGE,0.0704561420936635,0.0195641413959051,0.4801374826102235,0.0147280639041676,
ENSG00000126545,CSN1S1,GGE,0.9776236577811688,0.3344579221489423,0.1618546342156307,0.4195304553464595,
ENSG00000126549,STATH,GGE,0.787783508723348,0.1883052069306143,0.9617812398292592,0.6068102045055932,
ENSG00000126561,STAT5A,GGE,0.4483570237314436,0.331982004035635,0.2662886049593435,0.4140862643948536,0.50072
ENSG00000126562,WNK4,GGE,0.0198562231198173,0.0208189373706746,0.342889016609406,0.0125149320223356,
ENSG00000126581,BECN1,GGE,0.7700975286996483,0.2231353662386787,0.4512110746744704,0.5848659136915586,
ENSG00000126583,PRKCG,GGE,0.8843546658609984,0.9894585496148024,0.0771323770474514,0.3595351378389282,0.93809
ENSG00000126602,TRAP1,GGE,0.7825282538499111,0.3230542966865184,0.9377930322787292,0.7682667674330386,
ENSG00000126603,GLIS2,GGE,0.7960575463661924,0.5534355275151768,0.9735206352702184,0.9388185548709757,
ENSG00000126653,NSRP1,GGE,0.0593063902145986,0.614858037063819,0.1527869573551348,0.1091149800412298,
ENSG00000126698,DNAJC8,GGE,0.8829374149836527,0.1191010158189971,0.0003273759343368,0.002365838993096,0.62128
ENSG00000126705,AHDC1,GGE,0.0916268637339973,0.2668374475724476,0.6698601137248521,0.2124465285031331,
ENSG00000126709,IFI6,GGE,0.0003276743956115,0.1135535006739526,,0.0005586351663635,0.95732
ENSG00000126746,ZNF384,GGE,0.9987354968537662,0.0153031501477546,,0.0506162488393769,0.80851
ENSG00000126749,EMG1,GGE,0.911565786377322,0.9581950454023238,0.697186855629294,0.9841187337642894,
ENSG00000126773,PCNX4,GGE,0.6430164386973487,0.853542100299254,0.3845715044104604,0.794871730160817,
ENSG00000126775,ATG14,GGE,0.2761605026553643,0.4303289618948489,0.7310965997811261,0.5715817868599238,
ENSG00000126777,KTN1,GGE,0.6852563335159667,0.6626399802431613,0.3337290426340938,0.7416575201555984,
ENSG00000126785,RHOJ,GGE,0.6525547404536771,0.1479015959191686,0.084396329236109,0.2207231858463256,
ENSG00000126787,DLGAP5,GGE,0.6993525215760547,0.9054397639894436,0.3556460243196002,0.7780769578894916,
ENSG00000126790,L3HYPDH,GGE,0.7743283240511777,0.2259173248507267,0.121824144826571,0.2266872556269004,
ENSG00000126803,HSPA2,GGE,0.2558599506427245,0.9416053946292754,0.659889375193539,0.656715740119171,
ENSG00000126804,ZBTB1,GGE,0.8930261131320796,0.2980765894894573,0.7328872087239513,0.7592365131153203,0.3092
ENSG00000126814,TRMT5,GGE,0.8075437749829202,0.5025370563240293,0.4454860618162367,0.7922044906879719,
ENSG00000126821,SGPP1,GGE,0.7350948814107573,0.8621747795570356,0.7991916069311404,0.97175340375267,0.77322
ENSG00000126822,PLEKHG3,GGE,0.6250031719096121,0.6486844671057226,0.2735292458308729,0.6500180706822409,
ENSG00000126838,PZP,GGE,0.294772852665148,0.2893324459443859,0.3280614026145981,0.3876851519544373,
ENSG00000126856,PRDM7,GGE,0.91473062691758,0.0068264024004675,0.0723413987557815,0.0085962433844777,
ENSG00000126858,RHOT1,GGE,0.9689713946148816,0.2525672606970467,0.9960795775765678,0.7105493766961913,
ENSG00000126860,EVI2A,GGE,0.9628865148683108,0.1381056862809414,0.7276855321036328,0.4829237978575401,
ENSG00000126861,OMG,GGE,0.3865048171751689,0.09627340417909,0.1339882081655285,0.2067482130094418,
ENSG00000126878,AIF1L,GGE,0.3487026124559158,0.2348719587081432,0.6128301366639151,0.5947569359915224,
ENSG00000126882,FAM78A,GGE,0.6916038425488373,0.2730638658965276,0.8982910740958225,0.710367364915869,0.74482
ENSG00000126883,NUP214,GGE,0.520968901692255,0.6049630851779793,0.9049680605189248,0.8752418002678193,
ENSG00000126934,MAP2K2,GGE,0.785756076871873,0.3596058986417159,0.6259601570733825,0.7734184390508807,
ENSG00000127022,CANX,GGE,0.000679192385618,0.4809916383681157,0.0552428965360219,0.000821872284894,
ENSG00000127054,INTS11,GGE,0.8654023168752388,0.9793028879567738,0.2869140015507649,0.75785165997924,
ENSG00000127074,RGS13,GGE,0.4938736931333001,0.2713324165884742,0.350187846668333,0.5106192784209335,
ENSG00000127080,IPPK,GGE,0.6057308576360199,0.0466307896295567,0.7967478134698945,0.1477235469826308,
ENSG00000127081,ZNF484,GGE,0.0878663980642349,0.1642043316106586,0.3874101908631064,0.1147335698758713,
ENSG00000127083,OMD,GGE,0.6581308195087747,0.6063334220149652,0.9389030850926964,0.9223242772233874,
ENSG00000127084,FGD3,GGE,0.932965555539806,0.297022843558412,0.3664592782901796,0.5391650045531504,0.31778
ENSG00000127124,HIVEP3,GGE,0.6788788949572808,0.4758178779097937,0.5949660591119137,0.8174944885889535,
ENSG00000127125,PPCS,GGE,0.5910687017256817,0.2772804092330567,0.4687744027388431,0.5695610087322849,0.84276
ENSG00000127129,EDN2,GGE,0.0082383461646046,0.6432488475363993,,0.0267597930924669,
ENSG00000127152,BCL11B,GGE,0.9359468706845376,0.3885917448739817,0.9950311658474522,0.8587828327723953,0.28254
ENSG00000127184,COX7C,GGE,0.3884935558163747,0.5202576447450344,0.5241942628737861,0.7639904027750839,
ENSG00000127191,TRAF2,GGE,0.021222762310105,0.7310725654273547,0.7395631784292852,0.1083574078833902,0.75679
ENSG00000127220,ABHD8,GGE,0.823142349584314,0.8006140728058347,0.0481806360531831,0.2572248371630892,0.096379
ENSG00000127241,MASP1,GGE,0.8239674976649327,0.7074215523434826,0.4165707998033883,0.8469798550695253,
ENSG00000127249,ATP13A4,GGE,0.279723942872767,0.563897123294025,0.7628101341520088,0.6656852806030942,
ENSG00000127311,HELB,GGE,0.6826043682566891,0.7356544244676159,0.461561477524758,0.8601861740700756,
ENSG00000127314,RAP1B,GGE,0.9643085104621552,0.5286846655993613,0.7224946244329228,0.870727806652787,0.045424
ENSG00000127318,IL22,GGE,0.6085710688537667,0.5072119887328097,0.070215434849311,0.2491775908145034,
ENSG00000127324,TSPAN8,GGE,0.8326997666044536,0.9335869551023904,0.7516374642373919,0.9834501763249018,
ENSG00000127325,BEST3,GGE,0.8892964769674213,0.8662160839632321,0.945152126155671,0.9974363220135064,
ENSG00000127328,RAB3IP,GGE,0.7133691080316406,0.8635698924020785,0.2261434495923031,0.6489034606182524,
ENSG00000127334,DYRK2,GGE,0.4524579439546864,0.2226877622633888,,0.3977777030085372,
ENSG00000127337,YEATS4,GGE,0.539139646887243,0.1857244619948802,0.4044773101463891,0.466304833926664,0.68188
ENSG00000127362,TAS2R3,GGE,0.0194971499645582,0.9004346570597487,0.5339648692379968,0.1108631817775588,
ENSG00000127364,TAS2R4,GGE,0.7266423619031606,0.0915846588950362,0.68889606675129,0.3709847610467778,
ENSG00000127366,TAS2R5,GGE,0.7747684737905924,0.282673974878042,0.4088871466536232,0.5651755044975392,
ENSG00000127377,CRYGN,GGE,0.1313109205235974,0.6393210303994991,0.6028714421369168,0.4098358586098942,
ENSG00000127399,LRRC61,GGE,0.2282795881273777,0.6264557167411333,0.0127562162144751,0.0751348705828615,
ENSG00000127412,TRPV5,GGE,0.7230200084655856,0.4656090814696207,0.2268481074462839,0.5274205752717047,
ENSG00000127415,IDUA,GGE,0.9699565287624172,0.9589827708320848,0.1598179410520671,0.5729298226632541,
ENSG00000127418,FGFRL1,GGE,0.9932301343162068,0.4256957355833152,0.0895436292146317,0.2964752819982254,
ENSG00000127419,TMEM175,GGE,0.9766924042980346,0.6430631673570193,0.3212798971310375,0.7324481879771947,
ENSG00000127423,AUNIP,GGE,0.7684454625604615,0.4503394251647981,0.2652231544809268,0.5864859619815919,
ENSG00000127445,PIN1,GGE,0.8466353422155404,0.0758313059878333,,0.1692707242636652,0.051947
ENSG00000127452,FBXL12,GGE,0.4760960329055137,0.7606677331361906,0.2791549725328374,0.6626170491823755,
ENSG00000127463,EMC1,GGE,0.7455305551350517,0.3605057867832338,0.5365692441262252,0.7386194085551328,
ENSG00000127472,PLA2G5,GGE,0.0921674769679621,0.3848150495753343,0.4516839705196885,0.272345316437815,
ENSG00000127481,UBR4,GGE,0.5413324817967529,0.3187546944740685,0.95306878649522,0.6808695384760994,0.85649
ENSG00000127483,HP1BP3,GGE,0.7501609591498924,0.5577630090992769,0.8544389650559957,0.8610848517416492,
ENSG00000127507,ADGRE2,GGE,0.3524319127266884,0.6015797808146438,0.0496733019773451,0.1465789955825037,0.8068
ENSG00000127515,OR7A10,GGE,0.5293590727470474,0.6870573145105976,0.703188634003987,0.881114485299291,
ENSG00000127526,SLC35E1,GGE,0.0439706293938707,0.2967301992077955,0.6332211757614044,0.1930309138495037,
ENSG00000127527,EPS15L1,GGE,0.5648350142498414,0.9707294960653958,0.7838169395091386,0.933448309175396,
ENSG00000127528,KLF2,GGE,0.651337748388734,0.6596087795809393,,0.8112950029330838,0.91628
ENSG00000127529,OR7C2,GGE,0.5666426912182339,0.5883980174010324,0.4932446325279709,0.7628471089889264,
ENSG00000127530,OR7C1,GGE,0.7508300923895675,0.39707217745833,0.9421226046788304,0.8518224521441781,
ENSG00000127533,F2RL3,GGE,0.2776411630435735,0.5724024444745847,0.5900305329050646,0.5977290395992685,
ENSG00000127554,GFER,GGE,0.8969568913730291,0.7454333108730953,0.5318746845205962,0.8818272705482344,
ENSG00000127561,SYNGR3,GGE,0.9216277986127922,0.9773153608977874,,0.9946026759407464,0.62623
ENSG00000127564,PKMYT1,GGE,0.568399667917401,0.4712653549188385,0.6641108922744887,0.8265147415425416,
ENSG00000127578,WFIKKN1,GGE,0.6879651055533549,0.6013265424557555,0.1438358654739749,0.488554276607438,
ENSG00000127580,WDR24,GGE,0.665514583246317,0.0477090182876034,0.5268297067601965,0.207170908100213,0.20449
ENSG00000127585,FBXL16,GGE,0.9217053554161556,0.1014306666301926,0.8652863863222543,0.4284496754333222,0.65089
ENSG00000127586,CHTF18,GGE,0.8772232776180501,0.2617179435966316,0.9278384428054424,0.7271290195944365,
ENSG00000127588,GNG13,GGE,0.7819706674720872,0.1382847801979137,,0.317278795539943,
ENSG00000127603,MACF1,GGE,0.8968441917865638,0.4472798589998746,0.0710460034855957,0.2735769578218662,0.38372
ENSG00000127616,SMARCA4,GGE,0.958771998738398,0.9774708419202118,,0.9978137881670104,0.050377
ENSG00000127663,KDM4B,GGE,0.9318254065114162,0.3985557339594729,,0.6976050738439321,0.091294
ENSG00000127666,TICAM1,GGE,0.6703076774005713,0.9555646290697964,0.8421333489920686,0.9739157211203228,
ENSG00000127720,METTL25,GGE,0.7245693203862729,0.6284095979239706,0.7301087067183858,0.918498487703579,
ENSG00000127743,IL17B,GGE,0.6918616819869207,0.988201133285124,0.6183768888731032,0.94111309504882,
ENSG00000127774,EMC6,GGE,0.9241665927963092,0.6427861547274246,,0.8327235809054788,0.74728
ENSG00000127780,OR1E2,GGE,0.9909704276194252,0.8002210912511046,0.0926837714602134,0.3752589747885488,
ENSG00000127804,METTL16,GGE,0.4599923098033713,0.8541666462140814,0.1909813272403789,0.4672745218690034,0.4266
ENSG00000127824,TUBA4A,GGE,0.6100219414328756,0.6996042294796332,0.5212334120712477,0.8093668446546748,0.70039
